timestamps,humidity,temperature,12HrsHighTemp,12HrsHighHumid
1600089156.0,70.7,30.5,0,0
1600089456.0,70.7,30.5,0,0
1600089756.0,70.7,30.5,0,0
1600090056.0,71.1,30.5,0,0
1600090356.0,70.4,30.4,0,0
1600090656.0,70.3,30.4,0,0
1600090956.0,70.2,30.4,0,0
1600091256.0,70.5,30.4,0,0
1600091556.0,70.5,30.4,0,0
1600091856.0,70.7,30.4,0,0
1600092156.0,70.7,30.3,0,0
1600092456.0,70.4,30.3,0,0
1600092756.0,70.9,30.3,0,0
1600093056.0,71.0,30.3,0,0
1600093356.0,70.6,30.2,0,0
1600093656.0,70.8,30.2,0,0
1600093956.0,70.4,30.2,0,0
1600094256.0,70.7,30.2,0,0
1600094556.0,70.6,30.2,0,0
1600094856.0,70.5,30.1,0,0
1600095156.0,70.9,30.1,0,0
1600095456.0,70.4,30.1,0,0
1600095756.0,70.5,30.0,0,0
1600096056.0,70.4,30.0,0,0
1600096356.0,70.2,30.0,0,0
1600096656.0,70.4,30.0,0,0
1600096956.0,70.4,30.0,0,0
1600097256.0,70.6,30.0,0,0
1600097556.0,70.9,30.0,0,0
1600097856.0,69.9,29.9,0,0
1600098156.0,71.1,29.9,0,0
1600098456.0,70.6,29.9,0,0
1600098756.0,70.4,29.8,0,0
1600099056.0,70.7,29.8,0,0
1600099356.0,70.6,29.8,0,0
1600099656.0,70.5,29.8,0,0
1600099956.0,70.7,29.8,0,0
1600100256.0,70.6,29.8,0,0
1600100556.0,70.8,29.7,0,0
1600100856.0,70.3,29.7,0,0
1600101156.0,70.7,29.7,0,0
1600101456.0,70.6,29.6,0,0
1600101756.0,70.8,29.6,0,0
1600102056.0,70.5,29.6,0,0
1600102356.0,70.9,29.6,0,0
1600102656.0,70.3,29.7,0,0
1600102956.0,70.4,29.6,0,0
1600103256.0,70.2,29.6,0,0
1600103556.0,70.2,29.6,1,0
1600103856.0,70.3,29.6,1,0
1600104156.0,70.0,29.6,1,0
1600104456.0,70.0,29.6,1,0
1600104756.0,70.3,29.6,1,0
1600105056.0,69.8,29.6,1,0
1600105356.0,69.8,29.6,1,0
1600105656.0,70.2,29.6,1,0
1600105956.0,70.1,29.6,1,0
1600106256.0,70.3,29.5,1,0
1600106556.0,70.3,29.5,1,0
1600106856.0,70.3,29.5,1,0
1600107156.0,70.4,29.5,1,0
1600107456.0,70.1,29.5,1,0
1600107756.0,69.8,29.4,1,0
1600108056.0,69.7,29.5,1,0
1600108356.0,70.35,29.45,1,0
1600108656.0,71.0,29.4,1,0
1600108956.0,73.8,29.4,1,0
1600109256.0,76.3,29.4,1,0
1600109556.0,77.3,29.4,1,0
1600109856.0,78.0,29.4,1,0
1600110156.0,78.8,29.4,1,0
1600110456.0,80.5,29.5,1,0
1600110756.0,81.7,29.5,1,0
1600111056.0,82.3,29.5,1,0
1600111356.0,83.6,29.5,1,0
1600111656.0,84.0,29.5,1,0
1600111956.0,84.6,29.5,1,0
1600112256.0,85.7,29.5,1,0
1600112556.0,86.2,29.5,1,0
1600112856.0,86.7,29.5,1,0
1600113156.0,87.3,29.5,1,0
1600113456.0,87.7,29.5,1,0
1600113756.0,88.0,29.5,1,0
1600114056.0,89.8,29.5,1,0
1600114356.0,90.3,29.5,1,0
1600114656.0,90.5,29.5,1,0
1600114956.0,90.7,29.5,1,0
1600115256.0,90.9,29.4,1,0
1600115556.0,91.5,29.4,1,0
1600115856.0,92.0,29.4,1,0
1600116156.0,92.1,29.3,1,0
1600116456.0,92.7,29.3,1,0
1600116756.0,93.0,29.3,1,0
1600117056.0,93.3,29.2,1,0
1600117356.0,94.0,29.1,1,0
1600117656.0,95.0,29.0,1,0
1600117956.0,95.9,28.8,1,0
1600118256.0,96.4,28.7,1,0
1600118556.0,96.7,28.6,1,0
1600118856.0,97.1,28.5,1,0
1600119156.0,97.7,28.5,1,0
1600119456.0,98.0,28.5,1,0
1600119756.0,98.6,28.5,1,0
1600120056.0,98.8,28.5,1,0
1600120356.0,99.1,28.5,1,0
1600120656.0,99.3,28.5,1,0
1600120956.0,99.4,28.5,1,0
1600121256.0,99.5,28.5,1,0
1600121556.0,99.6,28.5,1,0
1600121856.0,99.7,28.6,1,0
1600122156.0,99.8,28.6,1,0
1600122456.0,99.8,28.7,1,0
1600122756.0,99.8,28.7,1,0
1600123056.0,99.7,28.7,1,0
1600123356.0,99.7,28.8,1,0
1600123656.0,99.7,28.9,1,0
1600123956.0,99.7,28.9,1,0
1600124256.0,99.7,28.9,1,0
1600124557.0,99.8,29.1,1,0
1600124857.0,99.8,29.2,1,0
1600125157.0,99.7,29.3,1,0
1600125457.0,99.7,29.4,1,0
1600125757.0,99.7,29.5,1,0
1600126057.0,99.7,29.6,1,0
1600126357.0,99.5,29.7,1,0
1600126657.0,98.7,29.7,1,0
1600126957.0,98.6,29.7,1,0
1600127257.0,98.8,29.8,1,0
1600127557.0,98.4,29.9,1,0
1600127857.0,98.4,30.0,1,0
1600128157.0,98.0,30.1,1,0
1600128457.0,91.3,30.0,1,0
1600128757.0,93.8,30.0,1,0
1600129057.0,95.6,30.1,1,0
1600129357.0,95.9,30.3,1,0
1600129657.0,96.2,30.6,1,0
1600129957.0,91.0,30.7,1,0
1600130257.0,91.3,30.5,1,0
1600130557.0,91.9,30.6,1,0
1600130857.0,89.9,30.6,1,0
1600131157.0,91.5,30.7,1,1
1600131457.0,90.0,30.8,1,1
1600131757.0,84.1,30.8,1,1
1600132057.0,84.4,30.2,1,1
1600132357.0,88.2,29.5,1,1
1600132657.0,90.5,28.9,1,1
1600132957.0,91.5,28.5,1,1
1600133257.0,92.1,28.5,1,1
1600133557.0,91.0,28.7,1,1
1600133857.0,90.3,28.9,1,1
1600134157.0,89.2,29.1,1,1
1600134457.0,89.2,29.3,1,1
1600134757.0,86.4,29.5,1,1
1600135057.0,85.9,29.7,1,1
1600135357.0,83.8,29.9,1,1
1600135657.0,82.3,30.0,1,1
1600135957.0,80.5,30.2,1,1
1600136257.0,78.3,30.4,1,1
1600136557.0,79.4,30.6,1,1
1600136857.0,79.5,30.7,1,1
1600137157.0,77.7,30.9,1,1
1600137457.0,76.5,31.1,1,1
1600137757.0,76.3,31.3,1,1
1600138057.0,81.0,31.5,1,1
1600138357.0,74.0,31.6,1,1
1600138657.0,76.2,31.7,1,1
1600138957.0,74.2,31.9,1,1
1600139257.0,73.0,31.8,1,1
1600139557.0,75.2,31.8,1,1
1600139857.0,70.7,31.8,1,1
1600140157.0,74.1,31.9,1,1
1600140457.0,72.7,31.9,1,1
1600140757.0,73.2,32.1,1,1
1600141057.0,69.8,32.1,1,1
1600141357.0,71.8,32.3,1,1
1600141657.0,70.9,32.3,1,1
1600141957.0,71.6,32.4,1,1
1600142257.0,69.4,32.3,1,1
1600142557.0,71.5,32.5,1,1
1600142857.0,67.5,32.6,1,1
1600143157.0,71.5,32.8,1,1
1600143457.0,69.1,32.8,1,1
1600143757.0,69.7,32.9,1,1
1600144057.0,68.6,32.9,1,1
1600144357.0,68.8,33.1,1,1
1600144657.0,67.9,33.2,1,1
1600144957.0,68.4,33.4,1,1
1600145257.0,67.3,33.4,1,1
1600145557.0,67.8,33.6,1,1
1600145857.0,66.3,33.6,1,1
1600146157.0,65.8,33.7,1,1
1600146457.0,64.3,33.5,1,1
1600146757.0,67.5,33.7,1,1
1600147057.0,74.9,33.4,1,1
1600147358.0,77.9,32.8,1,1
1600147658.0,79.1,32.2,1,1
1600147958.0,79.1,31.9,1,1
1600148258.0,79.4,31.7,1,1
1600148558.0,80.7,31.7,1,1
1600148858.0,82.9,31.6,1,1
1600149158.0,81.8,31.5,1,1
1600149458.0,82.7,31.4,1,1
1600149758.0,82.1,31.6,1,1
1600150058.0,80.6,31.8,1,1
1600150358.0,78.4,31.9,1,1
1600150658.0,78.2,32.0,1,1
1600150958.0,78.4,32.2,1,1
1600151258.0,77.0,32.2,1,1
1600151558.0,80.2,32.4,1,1
1600151858.0,76.1,32.3,1,1
1600152158.0,76.9,32.2,1,1
1600152458.0,76.7,32.3,1,1
1600152758.0,75.4,32.2,1,1
1600153058.0,74.3,32.3,1,1
1600153358.0,76.4,32.1,1,1
1600153658.0,78.3,32.1,1,1
1600153958.0,77.0,31.9,1,1
1600154258.0,78.1,31.9,1,1
1600154558.0,77.4,31.8,1,1
1600154858.0,77.7,31.7,1,1
1600155158.0,78.05000000000001,31.6,1,1
1600155458.0,78.4,31.5,1,1
1600155758.0,80.0,31.6,1,1
1600156058.0,77.9,31.3,1,1
1600156358.0,78.4,31.5,1,1
1600156658.0,77.6,31.2,1,1
1600156958.0,78.1,31.2,1,1
1600157258.0,75.3,31.6,1,1
1600157558.0,74.2,32.2,1,1
1600157858.0,73.0,32.6,1,1
1600158158.0,72.5,32.8,1,1
1600158458.0,71.7,32.9,1,1
1600158758.0,71.6,32.9,1,1
1600159058.0,71.2,32.9,1,1
1600159358.0,71.3,32.8,1,1
1600159658.0,72.1,32.7,1,1
1600159958.0,72.5,32.6,1,1
1600160258.0,72.2,32.4,1,1
1600160558.0,72.0,32.3,1,1
1600160858.0,73.1,32.1,1,1
1600161158.0,73.2,31.9,1,1
1600161458.0,74.0,31.7,1,1
1600161758.0,73.7,31.6,1,1
1600162058.0,74.4,31.4,1,1
1600162358.0,75.0,31.2,1,1
1600162658.0,75.5,31.0,1,1
1600162958.0,75.7,30.8,1,1
1600163258.0,76.8,30.6,1,1
1600163558.0,77.5,30.3,1,1
1600163858.0,78.4,30.1,1,1
1600164158.0,81.7,30.0,1,1
1600164458.0,83.1,30.0,1,1
1600164758.0,85.1,29.9,1,1
1600165058.0,86.8,29.9,1,1
1600165358.0,87.7,29.9,1,1
1600165658.0,87.7,29.9,1,1
1600165958.0,88.2,29.9,1,1
1600166258.0,88.6,29.9,1,1
1600166558.0,88.8,29.9,1,1
1600166858.0,89.4,29.9,1,1
1600167158.0,89.8,29.9,1,1
1600167458.0,89.4,29.9,1,1
1600167758.0,89.7,29.9,1,1
1600168058.0,89.8,29.8,1,1
1600168358.0,89.7,29.8,1,1
1600168658.0,89.4,29.8,1,1
1600168958.0,90.2,29.8,1,1
1600169258.0,90.1,29.8,1,1
1600169558.0,90.3,29.8,1,1
1600169858.0,90.4,29.8,1,1
1600170158.0,90.4,29.8,1,1
1600170458.0,90.4,29.8,1,1
1600170758.0,90.8,29.8,1,1
1600171058.0,90.7,29.7,1,1
1600171358.0,90.8,29.7,1,1
1600171658.0,90.8,29.7,1,1
1600171958.0,90.8,29.7,1,1
1600172258.0,90.8,29.7,1,1
1600172558.0,91.1,29.7,1,1
1600172858.0,91.0,29.7,1,1
1600173158.0,91.0,29.7,1,1
1600173458.0,91.0,29.7,1,1
1600173758.0,91.0,29.7,1,1
1600174058.0,91.2,29.6,1,1
1600174359.0,91.0,29.6,1,1
1600174659.0,90.9,29.6,1,1
1600174959.0,90.8,29.6,1,1
1600175259.0,91.1,29.6,1,1
1600175559.0,91.1,29.6,1,1
1600175859.0,91.1,29.6,1,1
1600176159.0,91.2,29.6,1,1
1600176459.0,91.2,29.6,1,1
1600176759.0,91.4,29.6,1,1
1600177059.0,91.1,29.6,1,1
1600177359.0,91.2,29.5,1,1
1600177659.0,91.2,29.5,1,1
1600177959.0,91.0,29.5,1,1
1600178259.0,91.2,29.5,1,1
1600178559.0,91.2,29.5,1,1
1600178859.0,91.3,29.5,1,1
1600179159.0,91.3,29.4,1,1
1600179459.0,91.2,29.4,1,1
1600179759.0,91.2,29.4,1,1
1600180059.0,91.4,29.4,1,1
1600180359.0,91.5,29.4,1,1
1600180659.0,91.5,29.4,1,1
1600180959.0,91.4,29.3,1,1
1600181259.0,91.3,29.3,1,1
1600181559.0,91.3,29.3,1,1
1600181859.0,91.5,29.3,1,1
1600182159.0,91.3,29.3,1,1
1600182459.0,91.4,29.3,1,1
1600182759.0,91.4,29.3,1,1
1600183059.0,91.4,29.2,1,1
1600183359.0,91.0,29.2,1,1
1600183659.0,91.0125,29.2,1,1
1600183959.0,91.025,29.2,1,1
1600184259.0,91.0375,29.2,1,1
1600184559.0,91.05,29.2,1,1
1600184859.0,91.0625,29.2,1,1
1600185159.0,91.07499999999999,29.2,1,1
1600185459.0,91.08749999999999,29.2,1,1
1600185759.0,91.1,29.2,1,1
1600186059.0,91.4,29.2,1,1
1600186359.0,91.5,29.2,1,1
1600186659.0,91.3,29.1,1,1
1600186959.0,91.5,29.1,1,1
1600187259.0,91.3,29.1,1,1
1600187559.0,91.1,29.1,1,1
1600187859.0,91.3,29.1,1,1
1600188159.0,91.4,29.1,1,1
1600188459.0,91.1,29.1,1,1
1600188759.0,91.3,29.1,1,1
1600189059.0,91.3,29.1,1,1
1600189359.0,91.3,29.1,1,1
1600189659.0,91.3,29.1,1,1
1600189959.0,91.3,29.1,1,1
1600190259.0,91.3,29.1,1,1
1600190559.0,91.2,29.1,1,1
1600190859.0,91.2,29.1,1,1
1600191159.0,91.4,29.1,1,1
1600191459.0,91.2,29.1,1,1
1600191759.0,91.1,29.1,1,1
1600192059.0,91.1,29.1,1,1
1600192359.0,91.1,29.1,1,1
1600192659.0,91.2,29.1,1,1
1600192959.0,91.2,29.1,1,1
1600193259.0,91.3,29.1,1,1
1600193559.0,91.2,29.1,1,1
1600193859.0,91.1,29.1,1,1
1600194159.0,91.4,29.1,1,1
1600194459.0,91.3,29.1,1,1
1600194759.0,91.0,29.0,1,1
1600195059.0,90.7,29.0,1,1
1600195359.0,90.8,29.0,1,1
1600195659.0,90.9,29.0,1,1
1600195959.0,91.2,29.0,1,1
1600196259.0,91.2,29.0,1,1
1600196559.0,90.9,29.0,1,1
1600196859.0,90.5,29.0,1,1
1600197159.0,90.8,29.0,1,1
1600197459.0,90.8,28.9,1,1
1600197759.0,91.2,28.9,1,1
1600198059.0,90.7,28.9,1,1
1600198359.0,90.9,28.9,1,1
1600198659.0,90.9,28.9,1,1
1600198959.0,90.9,28.9,1,1
1600199259.0,90.6,28.8,1,1
1600199559.0,90.9,28.8,1,1
1600199859.0,90.6,28.8,1,1
1600200159.0,91.0,28.8,1,1
1600200459.0,90.6,28.8,1,1
1600200759.0,90.6,28.8,1,1
1600201059.0,90.9,28.7,1,1
1600201359.0,90.8,28.7,1,1
1600201659.0,90.7,28.7,1,1
1600201959.0,90.8,28.7,1,1
1600202259.0,90.2,28.6,1,1
1600202559.0,90.0,28.7,1,1
1600202859.0,90.6,28.7,1,1
1600203159.0,91.0,28.6,1,1
1600203459.0,90.6,28.7,0,1
1600203759.0,90.6,28.6,0,1
1600204059.0,90.7,28.6,0,1
1600204359.0,90.3,28.6,0,1
1600204659.0,90.0,28.6,0,1
1600204959.0,90.7,28.6,0,1
1600205259.0,90.5,28.6,0,1
1600205559.0,90.5,28.6,0,1
1600205859.0,90.5,28.6,0,1
1600206159.0,90.5,28.5,0,1
1600206459.0,90.3,28.5,0,1
1600206759.0,90.2,28.5,0,1
1600207059.0,90.3,28.5,0,1
1600207359.0,90.3,28.5,0,1
1600207659.0,90.5,28.5,0,1
1600207959.0,90.2,28.6,0,1
1600208259.0,90.3,28.6,0,1
1600208559.0,90.19999999999999,28.65,0,1
1600208859.0,90.1,28.7,0,1
1600209159.0,90.0,28.7,0,1
1600209459.0,90.0,28.8,0,1
1600209759.0,88.1,28.9,0,1
1600210059.0,87.5,29.1,0,1
1600210359.0,88.4,29.2,0,1
1600210659.0,87.9,29.3,0,1
1600210959.0,87.6,29.5,0,1
1600211259.0,86.0,29.6,0,1
1600211560.0,86.4,29.8,0,1
1600211860.0,84.6,30.0,0,1
1600212160.0,84.3,30.2,0,1
1600212460.0,83.7,30.5,0,1
1600212760.0,81.0,30.7,0,1
1600213060.0,81.6,31.0,0,1
1600213360.0,81.0,31.3,0,1
1600213660.0,80.7,31.4,0,1
1600213960.0,80.6,31.6,0,1
1600214260.0,78.9,31.8,0,1
1600214560.0,76.6,32.0,0,1
1600214860.0,71.1,32.0,0,1
1600215160.0,71.6,32.0,0,1
1600215460.0,72.0,31.9,0,1
1600215760.0,72.0,31.9,0,1
1600216060.0,71.7,31.9,0,1
1600216360.0,71.1,32.0,0,1
1600216660.0,70.6,32.1,0,1
1600216960.0,70.5,32.2,0,1
1600217260.0,69.9,32.4,0,1
1600217560.0,69.6,32.6,0,1
1600217860.0,69.1,32.8,0,1
1600218160.0,69.6,32.9,0,1
1600218460.0,69.4,32.8,0,1
1600218760.0,69.9,32.8,0,1
1600219060.0,72.3,32.7,0,1
1600219360.0,70.2,32.5,0,1
1600219660.0,70.8,32.2,0,1
1600219960.0,71.9,32.4,0,1
1600220260.0,70.4,32.5,0,1
1600220560.0,71.1,32.3,0,1
1600220860.0,72.0,32.4,0,1
1600221160.0,69.6,32.6,0,1
1600221460.0,70.9,32.8,0,1
1600221760.0,70.0,32.8,0,1
1600222060.0,68.6,32.7,0,1
1600222360.0,68.0,32.7,0,1
1600222660.0,69.2,32.9,0,1
1600222960.0,71.1,33.1,0,1
1600223260.0,69.2,32.9,0,1
1600223560.0,68.5,32.9,0,1
1600223860.0,69.7,32.9,0,1
1600224160.0,68.8,32.9,0,1
1600224460.0,70.6,32.7,0,1
1600224760.0,71.1,32.5,0,1
1600225060.0,72.3,32.7,0,1
1600225360.0,70.5,32.5,0,1
1600225660.0,71.3,32.0,0,1
1600225960.0,72.1,31.8,0,1
1600226260.0,68.2,31.9,0,1
1600226560.0,69.6,32.3,0,1
1600226860.0,68.8,32.3,0,1
1600227160.0,70.3,32.6,0,1
1600227460.0,65.9,32.8,0,1
1600227760.0,68.5,33.2,0,1
1600228060.0,71.0,32.9,0,1
1600228360.0,74.6,32.3,0,1
1600228660.0,78.2,31.7,0,1
1600228960.0,77.4,31.5,0,1
1600229260.0,81.1,31.2,0,1
1600229560.0,83.2,30.7,0,1
1600229860.0,82.8,30.6,0,1
1600230160.0,82.7,30.7,0,1
1600230460.0,82.8,30.8,0,1
1600230760.0,80.8,31.1,0,1
1600231060.0,79.8,31.3,0,1
1600231360.0,79.2,32.0,0,1
1600231660.0,71.2,32.6,0,1
1600231960.0,73.9,33.1,0,1
1600232260.0,69.4,33.2,0,1
1600232560.0,71.1,33.4,0,1
1600232860.0,69.2,33.5,0,1
1600233160.0,70.5,33.6,0,1
1600233460.0,69.6,33.5,0,1
1600233761.0,70.4,33.7,0,1
1600234061.0,69.2,33.7,0,1
1600234361.0,69.1,33.9,0,1
1600234661.0,72.7,33.8,0,1
1600234961.0,70.1,33.8,0,1
1600235261.0,71.7,33.5,0,1
1600235561.0,69.9,33.4,0,1
1600235861.0,71.6,33.2,0,1
1600236161.0,72.0,33.1,0,1
1600236461.0,72.6,32.9,0,1
1600236761.0,72.7,32.9,0,1
1600237061.0,72.7,32.9,0,1
1600237361.0,72.3,33.1,0,1
1600237661.0,71.6,32.9,0,1
1600237961.0,72.6,32.9,0,1
1600238261.0,73.4,32.7,0,1
1600238561.0,72.7,32.8,0,1
1600238861.0,71.8,32.6,0,1
1600239161.0,72.9,32.8,0,1
1600239461.0,71.1,32.6,0,0
1600239761.0,73.0,32.6,0,0
1600240061.0,72.1,32.3,0,0
1600240361.0,72.7,32.4,0,0
1600240661.0,72.5,32.2,0,0
1600240961.0,72.9,32.3,0,0
1600241261.0,70.5,32.1,0,0
1600241561.0,71.2,32.2,0,0
1600241861.0,70.4,32.1,0,0
1600242161.0,71.6,32.2,0,0
1600242461.0,70.5,31.9,0,0
1600242761.0,70.0,31.9,0,0
1600243061.0,69.4,31.7,0,0
1600243361.0,68.9,31.8,0,0
1600243661.0,68.1,32.3,0,0
1600243961.0,65.9,33.0,0,0
1600244261.0,64.1,33.5,0,0
1600244561.0,64.2,33.7,0,0
1600244861.0,63.4,34.0,1,0
1600245161.0,61.3,34.0,1,0
1600245461.0,62.1,33.7,1,0
1600245761.0,64.1,33.4,1,0
1600246061.0,65.4,33.1,1,0
1600246361.0,69.8,32.9,1,0
1600246661.0,72.2,32.6,1,0
1600246961.0,73.0,32.3,1,0
1600247261.0,72.9,32.0,1,0
1600247561.0,75.4,31.7,1,0
1600247861.0,76.1,31.6,1,0
1600248161.0,73.7,31.6,1,0
1600248461.0,74.0,31.7,1,0
1600248761.0,75.2,31.7,1,0
1600249061.0,74.5,31.6,1,0
1600249361.0,72.5,31.6,1,0
1600249661.0,73.1,31.5,1,0
1600249961.0,73.1,31.4,1,0
1600250261.0,73.6,31.2,1,0
1600250561.0,76.1,31.2,1,0
1600250861.0,75.7,31.0,1,0
1600251161.0,77.6,30.9,1,0
1600251461.0,77.6,30.9,1,0
1600251761.0,77.2,30.9,1,0
1600252061.0,78.4,30.8,1,0
1600252361.0,79.0,30.8,1,0
1600252661.0,79.2,30.8,1,0
1600252961.0,78.8,30.8,1,0
1600253261.0,79.1,30.7,1,0
1600253561.0,79.5,30.7,1,0
1600253861.0,79.2,30.7,1,0
1600254161.0,79.0,30.7,1,0
1600254461.0,79.3,30.7,1,0
1600254761.0,79.1,30.6,1,0
1600255061.0,79.9,30.6,1,0
1600255361.0,80.1,30.6,1,0
1600255661.0,79.5,30.5,1,0
1600255961.0,79.6,30.5,1,0
1600256261.0,80.3,30.5,1,0
1600256561.0,81.0,30.4,1,0
1600256861.0,80.7,30.4,1,0
1600257161.0,80.6,30.4,1,0
1600257461.0,80.7,30.3,1,0
1600257761.0,80.4,30.3,1,0
1600258061.0,81.5,30.3,1,0
1600258361.0,81.3,30.2,1,0
1600258661.0,81.3,30.2,1,0
1600258961.0,81.3,30.2,1,0
1600259261.0,81.5,30.2,1,0
1600259561.0,81.5,30.2,1,0
1600259861.0,81.4,30.2,1,0
1600260161.0,81.6,30.2,1,0
1600260461.0,81.6,30.1,1,0
1600260761.0,82.2,30.1,1,0
1600261061.0,82.2,30.1,1,0
1600261361.0,82.4,30.1,1,0
1600261661.0,82.4,30.0,1,0
1600261961.0,82.6,30.0,1,0
1600262262.0,82.5,30.0,1,0
1600262562.0,83.1,30.0,1,0
1600262862.0,82.9,29.9,1,0
1600263162.0,82.9,29.9,1,0
1600263462.0,82.9,29.9,1,0
1600263762.0,82.9,29.9,1,0
1600264062.0,82.9,29.8,1,0
1600264362.0,83.1,29.8,1,0
1600264662.0,83.1,29.8,1,0
1600264962.0,83.3,29.8,1,0
1600265262.0,83.2,29.8,1,0
1600265562.0,83.4,29.8,1,0
1600265862.0,82.6,29.8,1,0
1600266162.0,83.6,29.8,1,0
1600266462.0,82.6,29.8,1,0
1600266762.0,82.5,29.7,1,0
1600267062.0,82.4,29.7,1,0
1600267362.0,83.5,29.7,1,0
1600267662.0,83.9,29.7,1,0
1600267962.0,83.2,29.7,1,0
1600268262.0,83.3,29.6,1,0
1600268562.0,83.0,29.6,1,1
1600268862.0,82.7,29.6,1,1
1600269162.0,82.3,29.6,1,1
1600269462.0,83.2,29.6,1,1
1600269762.0,83.5,29.6,1,1
1600270062.0,82.6,29.6,1,1
1600270362.0,83.4,29.6,1,1
1600270662.0,83.9,29.6,1,1
1600270962.0,83.2,29.5,1,1
1600271262.0,83.5,29.5,1,1
1600271562.0,83.7,29.5,1,1
1600271862.0,83.8,29.5,1,1
1600272162.0,83.9,29.5,1,1
1600272462.0,83.6,29.5,1,1
1600272762.0,83.7,29.5,1,1
1600273062.0,82.7,29.4,1,1
1600273362.0,83.2,29.5,1,1
1600273662.0,82.8,29.4,1,1
1600273962.0,82.9,29.4,1,1
1600274262.0,82.7,29.4,1,1
1600274562.0,83.5,29.4,1,1
1600274862.0,82.4,29.4,1,1
1600275162.0,83.0,29.4,1,1
1600275462.0,83.1,29.4,1,1
1600275762.0,83.1,29.4,1,1
1600276062.0,83.5,29.4,1,1
1600276362.0,82.8,29.4,1,1
1600276662.0,82.6,29.3,1,1
1600276962.0,83.0,29.3,1,1
1600277262.0,83.0,29.3,1,1
1600277562.0,82.7,29.3,1,1
1600277862.0,82.8,29.3,1,1
1600278162.0,82.1,29.3,1,1
1600278462.0,82.3,29.3,1,1
1600278762.0,83.1,29.3,1,1
1600279062.0,83.5,29.3,1,1
1600279362.0,82.9,29.2,1,1
1600279662.0,82.7,29.2,1,1
